12035;4;11;NULL;14;21;NULL;NULL;51;NULL;76;83;8;NULL;26;32;NULL;59;NULL;79;NULL;NULL;15;NULL;35;49;NULL;67;NULL;86
12036;4;11;4;13;NULL;37;NULL;50;61;NULL;NULL;7;NULL;22;38;NULL;NULL;69;NULL;82;NULL;18;27;NULL;40;52;NULL;73;NULL
12040;4;13;1;NULL;20;NULL;41;NULL;NULL;72;81;NULL;NULL;23;31;NULL;56;62;NULL;85;2;11;NULL;39;46;NULL;66;NULL;NULL
12041;4;13;NULL;13;21;NULL;NULL;53;NULL;71;80;5;NULL;29;33;NULL;55;NULL;79;NULL;NULL;14;NULL;36;47;NULL;63;NULL;83
12042;4;13;7;12;NULL;30;NULL;54;68;NULL;NULL;9;NULL;25;32;NULL;NULL;69;NULL;82;NULL;15;26;NULL;49;59;NULL;73;NULL
12046;4;15;NULL;14;25;NULL;48;52;NULL;NULL;80;3;NULL;26;34;NULL;NULL;62;74;NULL;7;17;NULL;35;NULL;56;63;NULL;NULL
12047;4;15;2;18;NULL;NULL;42;NULL;NULL;75;85;5;NULL;20;31;NULL;55;64;NULL;NULL;NULL;NULL;28;NULL;43;57;NULL;76;87
12048;4;15;9;12;NULL;NULL;41;NULL;68;NULL;86;NULL;NULL;22;33;NULL;50;NULL;73;89;NULL;13;27;NULL;49;54;NULL;77;NULL
12052;4;17;5;11;NULL;NULL;41;NULL;62;NULL;80;NULL;NULL;26;31;NULL;59;NULL;71;85;NULL;16;NULL;39;43;NULL;68;77;NULL
12053;4;17;NULL;12;21;NULL;44;53;NULL;NULL;81;2;NULL;25;32;NULL;NULL;67;70;NULL;9;18;NULL;33;NULL;54;69;NULL;NULL
12054;4;17;4;14;NULL;NULL;42;NULL;NULL;72;87;7;NULL;24;38;NULL;52;63;NULL;NULL;NULL;NULL;28;NULL;45;57;NULL;74;90
12058;4;19;NULL;12;20;NULL;NULL;52;NULL;71;88;2;NULL;28;36;NULL;58;NULL;73;NULL;NULL;19;NULL;37;46;NULL;68;NULL;89
12059;4;19;3;11;NULL;NULL;48;NULL;NULL;70;80;NULL;17;NULL;39;49;NULL;60;79;NULL;4;NULL;29;NULL;NULL;50;61;NULL;90
12060;4;19;8;14;NULL;33;NULL;53;65;NULL;NULL;9;NULL;25;35;NULL;NULL;66;NULL;85;NULL;18;27;NULL;47;57;NULL;75;NULL
12064;4;21;1;NULL;26;NULL;41;NULL;NULL;71;81;NULL;NULL;28;36;NULL;52;62;NULL;83;9;10;NULL;38;49;NULL;68;NULL;NULL
12065;4;21;NULL;13;22;NULL;NULL;53;NULL;75;82;5;NULL;25;35;NULL;55;NULL;79;NULL;NULL;16;NULL;37;45;NULL;64;NULL;90
12066;4;21;2;11;NULL;31;NULL;50;61;NULL;NULL;4;NULL;20;33;NULL;NULL;65;NULL;89;NULL;19;21;NULL;43;59;NULL;76;NULL
12070;4;23;NULL;14;NULL;34;42;NULL;66;70;NULL;NULL;15;25;NULL;NULL;53;NULL;75;80;5;NULL;26;NULL;45;57;NULL;NULL;89
12071;4;23;4;NULL;22;NULL;46;NULL;60;NULL;84;NULL;18;NULL;37;49;NULL;67;76;NULL;7;NULL;23;NULL;NULL;56;NULL;78;88
12072;4;23;1;12;NULL;33;NULL;51;61;NULL;NULL;9;NULL;21;36;NULL;NULL;63;71;NULL;NULL;17;28;NULL;44;55;NULL;NULL;81
12076;4;25;NULL;13;24;NULL;45;54;NULL;NULL;85;1;NULL;25;32;NULL;NULL;63;77;NULL;7;17;NULL;38;NULL;59;68;NULL;NULL
12077;4;25;2;11;NULL;NULL;41;NULL;NULL;75;83;3;NULL;22;39;NULL;52;60;NULL;NULL;NULL;NULL;29;NULL;48;55;NULL;79;89
12078;4;25;5;14;NULL;NULL;42;NULL;69;NULL;87;NULL;NULL;23;36;NULL;50;NULL;73;90;NULL;15;26;NULL;43;57;NULL;76;NULL
12082;4;27;NULL;11;NULL;30;45;NULL;62;76;NULL;NULL;17;21;NULL;NULL;56;NULL;77;84;5;NULL;26;NULL;49;57;NULL;NULL;88
12083;4;27;4;18;NULL;37;NULL;54;60;NULL;NULL;7;NULL;24;39;NULL;NULL;68;75;NULL;NULL;19;25;NULL;40;59;NULL;NULL;80
12084;4;27;NULL;NULL;29;35;NULL;50;65;NULL;82;NULL;12;NULL;36;46;NULL;NULL;70;85;3;13;NULL;NULL;48;NULL;66;79;NULL
12088;4;29;7;15;NULL;33;NULL;51;67;NULL;NULL;8;NULL;20;39;NULL;NULL;68;NULL;82;NULL;18;23;NULL;46;54;NULL;76;NULL
12089;4;29;1;NULL;22;NULL;42;NULL;NULL;77;83;NULL;NULL;26;30;NULL;58;62;NULL;87;9;17;NULL;31;44;NULL;63;NULL;NULL
12090;4;29;NULL;19;24;NULL;NULL;50;60;NULL;89;NULL;NULL;29;NULL;45;53;NULL;73;90;4;NULL;NULL;32;48;NULL;64;75;NULL
12094;4;31;NULL;10;22;NULL;NULL;53;NULL;73;80;3;NULL;23;32;NULL;56;NULL;75;NULL;NULL;11;NULL;34;40;NULL;69;NULL;86
12095;4;31;2;18;NULL;NULL;41;NULL;NULL;74;83;NULL;19;NULL;31;48;NULL;60;79;NULL;4;NULL;25;NULL;NULL;50;66;NULL;89
12096;4;31;8;12;NULL;30;NULL;52;64;NULL;NULL;9;NULL;20;36;NULL;NULL;68;NULL;87;NULL;16;27;NULL;49;57;NULL;71;NULL
12100;4;33;6;14;NULL;32;NULL;50;64;NULL;NULL;7;NULL;24;35;NULL;NULL;66;NULL;90;NULL;16;29;NULL;40;53;NULL;70;NULL
12101;4;33;3;NULL;21;NULL;41;NULL;NULL;72;86;NULL;NULL;26;31;NULL;54;60;NULL;89;9;12;NULL;37;49;NULL;67;NULL;NULL
12102;4;33;NULL;19;25;NULL;NULL;57;61;NULL;83;NULL;NULL;27;NULL;45;58;NULL;75;84;2;NULL;NULL;38;48;NULL;68;77;NULL
12106;4;35;1;14;NULL;NULL;46;NULL;60;NULL;88;NULL;NULL;22;35;NULL;55;NULL;76;89;NULL;17;NULL;39;48;NULL;63;78;NULL
12107;4;35;NULL;12;20;NULL;49;51;NULL;NULL;90;7;NULL;24;31;NULL;NULL;61;70;NULL;8;19;NULL;37;NULL;57;67;NULL;NULL
12108;4;35;4;18;NULL;NULL;40;NULL;NULL;72;81;6;NULL;25;30;NULL;54;65;NULL;NULL;NULL;NULL;28;NULL;44;59;NULL;74;83
12112;4;37;7;13;NULL;NULL;41;NULL;64;NULL;83;NULL;NULL;28;31;NULL;54;NULL;70;86;NULL;16;NULL;34;45;NULL;66;74;NULL
12113;4;37;NULL;11;20;NULL;40;52;NULL;NULL;90;1;NULL;27;32;NULL;NULL;63;75;NULL;2;18;NULL;33;NULL;56;68;NULL;NULL
12114;4;37;3;10;NULL;NULL;43;NULL;NULL;71;82;4;NULL;21;36;NULL;53;69;NULL;NULL;NULL;NULL;25;NULL;47;55;NULL;78;87
12118;4;39;6;NULL;27;NULL;44;NULL;NULL;72;80;NULL;NULL;29;31;NULL;59;60;NULL;87;9;14;NULL;35;45;NULL;61;NULL;NULL
12119;4;39;NULL;10;21;NULL;NULL;50;NULL;70;85;4;NULL;24;30;NULL;53;NULL;77;NULL;NULL;12;NULL;38;40;NULL;65;NULL;86
12120;4;39;3;11;NULL;32;NULL;55;63;NULL;NULL;8;NULL;20;33;NULL;NULL;68;NULL;83;NULL;17;26;NULL;49;56;NULL;76;NULL
12124;4;41;NULL;13;20;NULL;NULL;52;NULL;74;80;6;NULL;23;31;NULL;55;NULL;77;NULL;NULL;14;NULL;34;48;NULL;67;NULL;85
12125;4;41;4;15;NULL;NULL;40;NULL;NULL;71;82;NULL;19;NULL;30;46;NULL;61;76;NULL;5;NULL;24;NULL;NULL;50;65;NULL;90
12126;4;41;3;10;NULL;35;NULL;58;60;NULL;NULL;9;NULL;27;38;NULL;NULL;68;NULL;88;NULL;12;29;NULL;45;59;NULL;75;NULL
12130;4;43;NULL;15;24;NULL;NULL;57;NULL;73;89;9;NULL;29;36;NULL;59;NULL;77;NULL;NULL;18;NULL;37;40;NULL;60;NULL;90
12131;4;43;2;12;NULL;NULL;44;NULL;NULL;72;85;NULL;13;NULL;32;48;NULL;62;78;NULL;7;NULL;22;NULL;NULL;55;63;NULL;86
12132;4;43;1;17;NULL;31;NULL;50;64;NULL;NULL;8;NULL;20;34;NULL;NULL;66;NULL;87;NULL;19;27;NULL;41;58;NULL;79;NULL
12136;4;45;NULL;13;20;NULL;42;55;NULL;NULL;90;4;NULL;28;34;NULL;NULL;62;77;NULL;9;19;NULL;39;NULL;59;63;NULL;NULL
12137;4;45;3;11;NULL;NULL;45;NULL;NULL;70;80;8;NULL;23;38;NULL;51;64;NULL;NULL;NULL;NULL;27;NULL;48;58;NULL;76;81
12138;4;45;6;10;NULL;NULL;47;NULL;68;NULL;83;NULL;NULL;24;37;NULL;50;NULL;72;85;NULL;14;25;NULL;49;53;NULL;75;NULL
12142;4;47;4;NULL;24;NULL;43;NULL;NULL;78;80;NULL;NULL;29;32;NULL;56;61;NULL;86;8;14;NULL;35;44;NULL;62;NULL;NULL
12143;4;47;NULL;10;20;NULL;NULL;51;NULL;71;84;7;NULL;22;37;NULL;53;NULL;79;NULL;NULL;13;NULL;38;46;NULL;66;NULL;88
12144;4;47;2;16;NULL;30;NULL;50;63;NULL;NULL;6;NULL;26;31;NULL;NULL;65;NULL;87;NULL;18;28;NULL;47;55;NULL;73;NULL
12148;4;49;NULL;10;NULL;35;44;NULL;69;72;NULL;NULL;18;26;NULL;NULL;51;NULL;76;81;2;NULL;28;NULL;48;58;NULL;NULL;84
12149;4;49;3;NULL;23;NULL;41;NULL;61;NULL;80;NULL;11;NULL;33;42;NULL;62;74;NULL;8;NULL;25;NULL;NULL;56;NULL;77;90
12150;4;49;6;17;NULL;34;NULL;52;63;NULL;NULL;9;NULL;20;36;NULL;NULL;68;78;NULL;NULL;19;27;NULL;47;55;NULL;NULL;87
12154;4;51;NULL;12;22;NULL;45;52;NULL;NULL;88;1;NULL;23;33;NULL;NULL;64;79;NULL;2;16;NULL;38;NULL;53;66;NULL;NULL
12155;4;51;5;14;NULL;NULL;41;NULL;NULL;71;82;8;NULL;21;31;NULL;50;62;NULL;NULL;NULL;NULL;29;NULL;43;55;NULL;72;86
12156;4;51;6;NULL;NULL;30;44;NULL;NULL;70;80;NULL;11;20;NULL;NULL;57;65;NULL;83;7;19;NULL;32;46;NULL;68;NULL;NULL
12160;4;53;3;NULL;24;NULL;45;NULL;NULL;73;81;NULL;NULL;25;33;NULL;59;62;NULL;89;8;19;NULL;34;46;NULL;63;NULL;NULL
12161;4;53;NULL;15;26;NULL;NULL;56;NULL;74;80;7;NULL;29;35;NULL;57;NULL;78;NULL;NULL;18;NULL;38;41;NULL;64;NULL;85
12162;4;53;4;10;NULL;37;NULL;51;65;NULL;NULL;6;NULL;22;39;NULL;NULL;68;NULL;84;NULL;17;28;NULL;44;53;NULL;77;NULL
12166;4;55;1;16;NULL;30;NULL;50;64;NULL;NULL;6;NULL;22;31;NULL;NULL;65;NULL;87;NULL;17;23;NULL;40;58;NULL;73;NULL
12167;4;55;5;NULL;26;NULL;42;NULL;NULL;72;85;NULL;NULL;29;38;NULL;52;62;NULL;88;9;18;NULL;39;46;NULL;63;NULL;NULL
12168;4;55;NULL;10;21;NULL;NULL;53;68;NULL;82;NULL;NULL;27;NULL;41;57;NULL;70;90;2;NULL;NULL;34;43;NULL;69;71;NULL
12172;4;57;2;13;NULL;32;NULL;52;64;NULL;NULL;5;NULL;23;35;NULL;NULL;66;NULL;81;NULL;18;25;NULL;47;55;NULL;74;NULL
12173;4;57;7;NULL;20;NULL;40;NULL;NULL;77;84;NULL;NULL;21;33;NULL;50;61;NULL;86;9;11;NULL;37;45;NULL;62;NULL;NULL
12174;4;57;NULL;14;22;NULL;NULL;53;65;NULL;82;NULL;NULL;29;NULL;41;54;NULL;75;87;6;NULL;NULL;38;43;NULL;67;79;NULL
12178;4;59;NULL;12;20;NULL;41;51;NULL;NULL;82;3;NULL;24;30;NULL;NULL;64;70;NULL;6;15;NULL;39;NULL;59;65;NULL;NULL
12179;4;59;1;11;NULL;NULL;48;NULL;NULL;76;81;9;NULL;25;35;NULL;56;67;NULL;NULL;NULL;NULL;29;NULL;49;58;NULL;77;90
12180;4;59;2;16;NULL;NULL;42;NULL;60;NULL;84;NULL;NULL;21;36;NULL;50;NULL;72;85;NULL;18;26;NULL;43;55;NULL;78;NULL
12184;4;61;NULL;12;21;NULL;42;51;NULL;NULL;85;6;NULL;26;30;NULL;NULL;62;75;NULL;8;18;NULL;37;NULL;52;67;NULL;NULL
12185;4;61;1;10;NULL;NULL;40;NULL;NULL;70;86;7;NULL;23;36;NULL;50;66;NULL;NULL;NULL;NULL;25;NULL;44;56;NULL;76;87
12186;4;61;9;11;NULL;NULL;43;NULL;63;NULL;81;NULL;NULL;20;32;NULL;54;NULL;74;90;NULL;15;27;NULL;47;57;NULL;79;NULL
12190;4;63;4;NULL;21;NULL;41;NULL;NULL;78;81;NULL;NULL;28;34;NULL;50;62;NULL;87;8;13;NULL;35;44;NULL;69;NULL;NULL
12191;4;63;NULL;18;23;NULL;NULL;53;60;NULL;88;NULL;NULL;29;NULL;40;58;NULL;70;90;7;NULL;NULL;33;42;NULL;64;72;NULL
12192;4;63;2;11;NULL;NULL;45;NULL;NULL;74;83;NULL;14;NULL;30;48;NULL;67;77;NULL;6;NULL;26;NULL;NULL;57;68;NULL;86
12196;4;65;3;NULL;20;NULL;43;NULL;NULL;74;81;NULL;NULL;24;32;NULL;52;62;NULL;86;6;17;NULL;33;48;NULL;69;NULL;NULL
12197;4;65;NULL;15;26;NULL;NULL;56;NULL;78;82;5;NULL;27;35;NULL;58;NULL;79;NULL;NULL;16;NULL;36;42;NULL;67;NULL;89
12198;4;65;1;12;NULL;37;NULL;50;64;NULL;NULL;4;NULL;23;38;NULL;NULL;66;NULL;83;NULL;14;28;NULL;49;57;NULL;73;NULL
12202;4;67;NULL;10;NULL;39;46;NULL;68;72;NULL;NULL;19;21;NULL;NULL;56;NULL;78;80;9;NULL;24;NULL;48;59;NULL;NULL;88
12203;4;67;3;NULL;25;NULL;44;NULL;61;NULL;84;NULL;12;NULL;36;47;NULL;64;71;NULL;5;NULL;27;NULL;NULL;52;NULL;73;90
12204;4;67;6;13;NULL;31;NULL;51;62;NULL;NULL;7;NULL;26;37;NULL;NULL;69;77;NULL;NULL;17;28;NULL;41;55;NULL;NULL;87
12208;4;69;1;NULL;23;NULL;45;NULL;61;NULL;82;NULL;11;NULL;36;48;NULL;64;75;NULL;7;NULL;29;NULL;NULL;54;NULL;77;85
12209;4;69;NULL;10;NULL;38;42;NULL;68;76;NULL;NULL;18;21;NULL;NULL;55;NULL;79;80;8;NULL;24;NULL;44;59;NULL;NULL;86
12210;4;69;3;12;NULL;33;NULL;51;67;NULL;NULL;5;NULL;26;34;NULL;NULL;69;70;NULL;NULL;19;28;NULL;43;56;NULL;NULL;81
12214;4;71;NULL;14;21;NULL;42;52;NULL;NULL;83;4;NULL;27;31;NULL;NULL;66;75;NULL;8;17;NULL;36;NULL;54;67;NULL;NULL
12215;4;71;2;16;NULL;NULL;43;NULL;NULL;76;81;3;NULL;24;35;NULL;51;61;NULL;NULL;NULL;NULL;25;NULL;45;55;NULL;79;85
12216;4;71;1;NULL;NULL;34;40;NULL;NULL;73;84;NULL;12;22;NULL;NULL;53;62;NULL;86;6;18;NULL;38;41;NULL;65;NULL;NULL
12220;4;73;NULL;14;26;NULL;45;53;NULL;NULL;83;7;NULL;29;32;NULL;NULL;60;76;NULL;9;16;NULL;36;NULL;58;69;NULL;NULL
12221;4;73;1;13;NULL;NULL;41;NULL;NULL;72;82;3;NULL;23;34;NULL;51;62;NULL;NULL;NULL;NULL;28;NULL;46;57;NULL;77;89
12222;4;73;2;NULL;NULL;31;40;NULL;NULL;75;85;NULL;11;20;NULL;NULL;55;61;NULL;88;4;12;NULL;37;47;NULL;65;NULL;NULL
12226;4;75;1;NULL;22;NULL;44;NULL;NULL;70;85;NULL;NULL;25;31;NULL;55;63;NULL;87;2;16;NULL;32;48;NULL;68;NULL;NULL
12227;4;75;NULL;17;20;NULL;NULL;52;66;NULL;82;NULL;NULL;27;NULL;41;54;NULL;74;88;5;NULL;NULL;37;42;NULL;67;75;NULL
12228;4;75;4;15;NULL;NULL;45;NULL;NULL;71;84;NULL;19;NULL;35;46;NULL;60;77;NULL;9;NULL;26;NULL;NULL;57;69;NULL;86
12232;4;77;NULL;10;23;NULL;43;50;NULL;NULL;87;3;NULL;24;33;NULL;NULL;62;79;NULL;7;11;NULL;34;NULL;54;67;NULL;NULL
12233;4;77;1;14;NULL;NULL;48;NULL;NULL;73;86;9;NULL;22;36;NULL;55;66;NULL;NULL;NULL;NULL;29;NULL;49;56;NULL;74;89
12234;4;77;2;NULL;NULL;32;42;NULL;NULL;77;80;NULL;12;26;NULL;NULL;53;61;NULL;90;4;13;NULL;35;44;NULL;69;NULL;NULL
12238;4;79;4;NULL;21;NULL;43;NULL;NULL;76;85;NULL;NULL;24;31;NULL;50;61;NULL;89;7;18;NULL;36;49;NULL;66;NULL;NULL
12239;4;79;NULL;12;20;NULL;NULL;52;62;NULL;80;NULL;NULL;27;NULL;42;57;NULL;72;82;6;NULL;NULL;39;44;NULL;63;79;NULL
12240;4;79;3;13;NULL;NULL;41;NULL;NULL;70;86;NULL;17;NULL;35;47;NULL;64;74;NULL;8;NULL;26;NULL;NULL;51;68;NULL;88
12244;4;81;NULL;10;NULL;34;41;NULL;65;70;NULL;NULL;19;25;NULL;NULL;57;NULL;72;86;7;NULL;27;NULL;45;59;NULL;NULL;89
12245;4;81;4;NULL;20;NULL;40;NULL;61;NULL;85;NULL;11;NULL;35;44;NULL;67;75;NULL;5;NULL;29;NULL;NULL;50;NULL;77;87
12246;4;81;6;14;NULL;33;NULL;51;63;NULL;NULL;8;NULL;22;37;NULL;NULL;64;76;NULL;NULL;15;24;NULL;49;54;NULL;NULL;88
12250;4;83;6;16;NULL;36;NULL;55;62;NULL;NULL;8;NULL;27;39;NULL;NULL;69;NULL;90;NULL;18;28;NULL;47;57;NULL;71;NULL
12251;4;83;1;NULL;24;NULL;41;NULL;NULL;77;82;NULL;NULL;25;30;NULL;58;65;NULL;83;9;12;NULL;33;49;NULL;67;NULL;NULL
12252;4;83;NULL;19;22;NULL;NULL;53;66;NULL;81;NULL;NULL;23;NULL;44;59;NULL;70;85;2;NULL;NULL;37;46;NULL;68;72;NULL
12256;4;85;5;NULL;25;NULL;46;NULL;NULL;72;81;NULL;NULL;29;38;NULL;54;60;NULL;83;8;16;NULL;39;48;NULL;69;NULL;NULL
12257;4;85;NULL;19;24;NULL;NULL;53;62;NULL;82;NULL;NULL;28;NULL;44;58;NULL;73;87;4;NULL;NULL;36;47;NULL;65;77;NULL
12258;4;85;3;11;NULL;NULL;45;NULL;NULL;70;86;NULL;18;NULL;32;49;NULL;64;71;NULL;9;NULL;23;NULL;NULL;59;66;NULL;89
12262;4;87;1;10;NULL;NULL;41;NULL;64;NULL;84;NULL;NULL;22;30;NULL;52;NULL;73;88;NULL;15;NULL;37;47;NULL;66;76;NULL
12263;4;87;NULL;11;26;NULL;42;53;NULL;NULL;83;2;NULL;29;33;NULL;NULL;63;72;NULL;5;17;NULL;34;NULL;55;69;NULL;NULL
12264;4;87;6;18;NULL;NULL;43;NULL;NULL;70;82;8;NULL;27;39;NULL;51;67;NULL;NULL;NULL;NULL;28;NULL;48;59;NULL;77;90
12268;4;89;NULL;11;23;NULL;46;52;NULL;NULL;85;3;NULL;29;30;NULL;NULL;66;72;NULL;5;15;NULL;36;NULL;55;67;NULL;NULL
12269;4;89;7;19;NULL;NULL;41;NULL;NULL;74;83;8;NULL;26;37;NULL;53;60;NULL;NULL;NULL;NULL;28;NULL;49;54;NULL;78;86
12270;4;89;1;NULL;NULL;38;43;NULL;NULL;73;80;NULL;14;20;NULL;NULL;51;61;NULL;82;6;17;NULL;39;48;NULL;65;NULL;NULL
12274;4;91;NULL;13;22;NULL;42;55;NULL;NULL;82;1;NULL;26;38;NULL;NULL;61;72;NULL;5;18;NULL;39;NULL;58;66;NULL;NULL
12275;4;91;6;12;NULL;NULL;40;NULL;NULL;75;84;8;NULL;24;37;NULL;50;64;NULL;NULL;NULL;NULL;29;NULL;49;53;NULL;76;86
12276;4;91;4;NULL;NULL;33;41;NULL;NULL;71;85;NULL;10;25;NULL;NULL;56;60;NULL;90;9;17;NULL;34;45;NULL;65;NULL;NULL
12280;4;93;6;NULL;22;NULL;45;NULL;NULL;78;80;NULL;NULL;29;37;NULL;56;60;NULL;90;7;12;NULL;38;46;NULL;64;NULL;NULL
12281;4;93;NULL;17;20;NULL;NULL;52;62;NULL;81;NULL;NULL;23;NULL;43;58;NULL;71;87;2;NULL;NULL;31;49;NULL;68;77;NULL
12282;4;93;4;13;NULL;NULL;44;NULL;NULL;74;82;NULL;18;NULL;39;47;NULL;66;79;NULL;9;NULL;21;NULL;NULL;54;67;NULL;86
12286;4;95;5;NULL;26;NULL;44;NULL;60;NULL;84;NULL;11;NULL;35;46;NULL;61;74;NULL;8;NULL;27;NULL;NULL;50;NULL;76;86
12287;4;95;NULL;10;NULL;31;45;NULL;65;75;NULL;NULL;14;20;NULL;NULL;58;NULL;78;81;2;NULL;25;NULL;47;59;NULL;NULL;90
12288;4;95;1;16;NULL;32;NULL;52;62;NULL;NULL;3;NULL;28;33;NULL;NULL;69;79;NULL;NULL;17;29;NULL;40;53;NULL;NULL;89
12292;4;97;4;NULL;27;NULL;45;NULL;NULL;76;81;NULL;NULL;29;33;NULL;55;62;NULL;85;5;14;NULL;39;49;NULL;69;NULL;NULL
12293;4;97;NULL;16;23;NULL;NULL;57;61;NULL;83;NULL;NULL;24;NULL;40;59;NULL;71;87;9;NULL;NULL;37;48;NULL;67;79;NULL
12294;4;97;2;13;NULL;NULL;43;NULL;NULL;77;86;NULL;18;NULL;35;44;NULL;64;78;NULL;6;NULL;21;NULL;NULL;54;68;NULL;89
12298;4;99;NULL;11;21;NULL;NULL;50;NULL;74;89;3;NULL;27;32;NULL;58;NULL;78;NULL;NULL;13;NULL;37;41;NULL;64;NULL;90
12299;4;99;6;15;NULL;NULL;40;NULL;NULL;70;81;NULL;19;NULL;30;44;NULL;61;71;NULL;7;NULL;25;NULL;NULL;57;67;NULL;84
12300;4;99;1;12;NULL;31;NULL;52;60;NULL;NULL;2;NULL;26;36;NULL;NULL;63;NULL;88;NULL;17;28;NULL;48;56;NULL;76;NULL
12304;4;101;5;11;NULL;34;NULL;50;62;NULL;NULL;8;NULL;21;39;NULL;NULL;65;NULL;80;NULL;16;25;NULL;44;52;NULL;70;NULL
12305;4;101;1;NULL;26;NULL;46;NULL;NULL;77;81;NULL;NULL;29;35;NULL;55;60;NULL;84;6;10;NULL;38;49;NULL;69;NULL;NULL
12306;4;101;NULL;18;22;NULL;NULL;51;61;NULL;89;NULL;NULL;23;NULL;40;58;NULL;71;90;3;NULL;NULL;32;41;NULL;63;79;NULL
12310;4;103;NULL;14;28;NULL;40;53;NULL;NULL;83;2;NULL;29;34;NULL;NULL;62;70;NULL;8;15;NULL;38;NULL;57;68;NULL;NULL
12311;4;103;3;16;NULL;NULL;45;NULL;NULL;73;81;6;NULL;24;37;NULL;50;66;NULL;NULL;NULL;NULL;25;NULL;46;58;NULL;78;86
12312;4;103;5;NULL;NULL;30;42;NULL;NULL;74;85;NULL;11;27;NULL;NULL;51;61;NULL;87;9;12;NULL;31;44;NULL;67;NULL;NULL
12316;4;105;NULL;10;24;NULL;NULL;52;NULL;75;82;8;NULL;26;32;NULL;54;NULL;76;NULL;NULL;15;NULL;36;42;NULL;66;NULL;86
12317;4;105;5;11;NULL;NULL;43;NULL;NULL;77;84;NULL;17;NULL;35;45;NULL;64;79;NULL;7;NULL;23;NULL;NULL;50;65;NULL;89
12318;4;105;2;13;NULL;37;NULL;51;62;NULL;NULL;3;NULL;20;39;NULL;NULL;69;NULL;81;NULL;18;25;NULL;49;55;NULL;71;NULL
12322;4;107;3;NULL;28;NULL;40;NULL;NULL;74;87;NULL;NULL;29;35;NULL;59;61;NULL;90;6;16;NULL;37;47;NULL;66;NULL;NULL
12323;4;107;NULL;14;24;NULL;NULL;54;NULL;72;81;7;NULL;25;36;NULL;57;NULL;76;NULL;NULL;18;NULL;39;46;NULL;64;NULL;85
12324;4;107;8;10;NULL;32;NULL;50;60;NULL;NULL;9;NULL;26;38;NULL;NULL;63;NULL;82;NULL;17;27;NULL;41;52;NULL;71;NULL
12328;4;109;2;12;NULL;33;NULL;53;61;NULL;NULL;4;NULL;22;34;NULL;NULL;65;NULL;90;NULL;13;27;NULL;47;59;NULL;77;NULL
12329;4;109;1;NULL;20;NULL;48;NULL;NULL;79;82;NULL;NULL;29;35;NULL;54;66;NULL;85;6;16;NULL;37;49;NULL;69;NULL;NULL
