3021;1;6;2;NULL;22;NULL;46;NULL;66;NULL;85;NULL;15;NULL;38;48;NULL;67;71;NULL;7;NULL;29;NULL;NULL;56;NULL;79;90
3025;1;8;NULL;NULL;20;32;NULL;57;60;NULL;83;NULL;11;NULL;37;40;NULL;NULL;70;84;4;19;NULL;NULL;43;NULL;62;79;NULL
3026;1;8;NULL;NULL;26;NULL;41;51;NULL;71;82;1;NULL;29;34;NULL;56;NULL;NULL;87;3;18;NULL;36;48;NULL;68;NULL;NULL
3027;1;8;5;10;NULL;NULL;42;NULL;66;74;NULL;NULL;17;NULL;31;NULL;50;NULL;76;85;NULL;NULL;24;38;NULL;58;69;NULL;90
3031;1;10;NULL;NULL;20;30;NULL;57;62;NULL;84;NULL;16;NULL;34;40;NULL;NULL;72;85;1;19;NULL;NULL;46;NULL;66;78;NULL
3032;1;10;4;15;NULL;NULL;48;NULL;60;76;NULL;NULL;18;NULL;37;NULL;56;NULL;79;82;NULL;NULL;25;38;NULL;58;68;NULL;87
3033;1;10;NULL;NULL;22;NULL;43;53;NULL;71;88;3;NULL;23;36;NULL;54;NULL;NULL;90;9;13;NULL;39;47;NULL;65;NULL;NULL
3037;1;12;NULL;NULL;24;32;NULL;53;66;NULL;81;NULL;11;NULL;37;41;NULL;NULL;78;89;4;19;NULL;NULL;42;NULL;68;79;NULL
3038;1;12;NULL;NULL;22;NULL;43;50;NULL;72;88;2;NULL;25;34;NULL;52;NULL;NULL;90;7;17;NULL;35;47;NULL;61;NULL;NULL
3039;1;12;3;10;NULL;NULL;46;NULL;67;70;NULL;NULL;12;NULL;33;NULL;51;NULL;77;83;NULL;NULL;23;36;NULL;56;69;NULL;86
3043;1;14;NULL;18;26;NULL;NULL;54;64;NULL;88;NULL;NULL;27;NULL;45;55;NULL;73;89;1;NULL;NULL;31;46;NULL;68;77;NULL
3044;1;14;7;NULL;20;NULL;48;NULL;NULL;75;85;NULL;NULL;24;38;NULL;53;67;NULL;87;9;16;NULL;39;49;NULL;69;NULL;NULL
3045;1;14;NULL;14;NULL;35;42;NULL;66;NULL;83;NULL;NULL;28;36;NULL;51;NULL;71;86;6;15;NULL;NULL;43;56;NULL;76;NULL
3049;1;16;NULL;NULL;21;35;NULL;56;65;NULL;85;NULL;15;NULL;36;41;NULL;NULL;72;88;2;16;NULL;NULL;43;NULL;69;78;NULL
3050;1;16;5;18;NULL;NULL;45;NULL;62;73;NULL;NULL;19;NULL;30;NULL;50;NULL;75;86;NULL;NULL;29;32;NULL;52;64;NULL;89
3051;1;16;NULL;NULL;27;NULL;44;53;NULL;71;80;3;NULL;28;31;NULL;54;NULL;NULL;84;7;10;NULL;39;46;NULL;67;NULL;NULL
3055;1;18;5;11;NULL;NULL;40;NULL;63;NULL;83;NULL;NULL;26;38;NULL;52;NULL;72;88;NULL;16;27;NULL;43;54;NULL;74;NULL
3056;1;18;6;NULL;20;NULL;NULL;50;NULL;70;81;NULL;15;NULL;30;49;NULL;61;77;NULL;NULL;NULL;21;33;NULL;53;65;NULL;90
3057;1;18;1;NULL;NULL;31;42;NULL;NULL;73;84;NULL;10;29;NULL;NULL;58;62;NULL;87;9;13;NULL;35;45;NULL;66;NULL;NULL
3061;1;20;NULL;16;20;NULL;NULL;55;65;NULL;81;NULL;NULL;27;NULL;45;56;NULL;72;88;2;NULL;NULL;34;46;NULL;68;73;NULL
3062;1;20;NULL;12;NULL;32;44;NULL;69;NULL;84;NULL;NULL;24;33;NULL;50;NULL;75;85;9;15;NULL;NULL;49;51;NULL;78;NULL
3063;1;20;6;13;NULL;NULL;40;NULL;NULL;71;80;NULL;18;NULL;30;41;NULL;62;74;NULL;7;NULL;21;NULL;NULL;52;67;NULL;87
3067;1;22;NULL;NULL;23;NULL;41;51;NULL;77;86;5;NULL;25;32;NULL;59;NULL;NULL;90;9;16;NULL;33;46;NULL;60;NULL;NULL
3068;1;22;8;15;NULL;NULL;45;NULL;61;75;NULL;NULL;18;NULL;31;NULL;57;NULL;78;83;NULL;NULL;26;39;NULL;58;65;NULL;84
3069;1;22;3;NULL;21;NULL;40;NULL;62;NULL;81;NULL;19;NULL;37;42;NULL;68;73;NULL;6;NULL;24;NULL;NULL;54;NULL;76;82
3073;1;24;NULL;14;22;NULL;NULL;51;68;NULL;80;NULL;NULL;29;NULL;41;54;NULL;71;82;3;NULL;NULL;34;49;NULL;69;72;NULL
3074;1;24;NULL;17;NULL;32;42;NULL;62;NULL;86;NULL;NULL;28;39;NULL;55;NULL;75;89;1;19;NULL;NULL;48;58;NULL;77;NULL
3075;1;24;5;13;NULL;NULL;45;NULL;NULL;73;81;NULL;15;NULL;31;46;NULL;61;74;NULL;9;NULL;20;NULL;NULL;59;64;NULL;83
3079;1;26;NULL;NULL;24;30;NULL;55;62;NULL;89;NULL;16;NULL;37;42;NULL;NULL;75;90;7;17;NULL;NULL;43;NULL;68;77;NULL
3080;1;26;8;11;NULL;NULL;47;NULL;64;70;NULL;NULL;12;NULL;36;NULL;57;NULL;71;83;NULL;NULL;21;39;NULL;58;66;NULL;84
3081;1;26;NULL;NULL;22;NULL;46;50;NULL;79;85;3;NULL;28;31;NULL;59;NULL;NULL;88;5;13;NULL;38;49;NULL;65;NULL;NULL
3085;1;28;NULL;NULL;27;33;NULL;54;60;NULL;81;NULL;11;NULL;39;42;NULL;NULL;70;85;4;12;NULL;NULL;46;NULL;68;73;NULL
3086;1;28;2;13;NULL;NULL;45;NULL;66;76;NULL;NULL;14;NULL;32;NULL;50;NULL;77;84;NULL;NULL;20;38;NULL;57;69;NULL;90
3087;1;28;NULL;NULL;22;NULL;43;55;NULL;79;80;3;NULL;25;30;NULL;59;NULL;NULL;88;6;18;NULL;37;44;NULL;62;NULL;NULL
3091;1;30;NULL;NULL;25;31;NULL;53;62;NULL;85;NULL;11;NULL;38;44;NULL;NULL;71;87;4;19;NULL;NULL;47;NULL;67;78;NULL
3092;1;30;9;16;NULL;NULL;45;NULL;61;76;NULL;NULL;17;NULL;34;NULL;51;NULL;77;81;NULL;NULL;26;39;NULL;55;68;NULL;89
3093;1;30;NULL;NULL;20;NULL;42;52;NULL;70;80;6;NULL;28;30;NULL;54;NULL;NULL;83;8;13;NULL;35;48;NULL;65;NULL;NULL
3097;1;32;8;NULL;20;NULL;NULL;50;NULL;71;84;NULL;15;NULL;33;44;NULL;65;78;NULL;NULL;NULL;23;37;NULL;57;68;NULL;87
3098;1;32;4;11;NULL;NULL;40;NULL;66;NULL;82;NULL;NULL;26;32;NULL;54;NULL;73;88;NULL;12;NULL;39;46;NULL;67;79;NULL
3099;1;32;1;NULL;NULL;30;42;NULL;NULL;77;83;NULL;10;21;NULL;NULL;58;60;NULL;90;3;13;NULL;34;47;NULL;69;NULL;NULL
3103;1;34;NULL;NULL;20;35;NULL;58;61;NULL;80;NULL;13;NULL;38;47;NULL;NULL;77;82;8;17;NULL;NULL;49;NULL;68;79;NULL
3104;1;34;6;14;NULL;NULL;46;NULL;60;70;NULL;NULL;15;NULL;30;NULL;50;NULL;76;83;NULL;NULL;25;36;NULL;52;62;NULL;89
3105;1;34;NULL;NULL;21;NULL;42;51;NULL;71;88;2;NULL;27;31;NULL;56;NULL;NULL;90;5;11;NULL;34;44;NULL;63;NULL;NULL
3109;1;36;NULL;16;22;NULL;NULL;55;60;NULL;83;NULL;NULL;23;NULL;45;57;NULL;74;87;4;NULL;NULL;33;46;NULL;67;75;NULL
3110;1;36;2;NULL;24;NULL;44;NULL;NULL;79;81;NULL;NULL;25;32;NULL;54;63;NULL;84;8;12;NULL;37;49;NULL;68;NULL;NULL
3111;1;36;NULL;14;NULL;30;41;NULL;61;NULL;80;NULL;NULL;28;34;NULL;51;NULL;76;90;7;18;NULL;NULL;47;59;NULL;77;NULL
3115;1;38;9;11;NULL;NULL;42;NULL;64;NULL;81;NULL;NULL;20;30;NULL;50;NULL;72;90;NULL;13;21;NULL;46;54;NULL;74;NULL
3116;1;38;4;NULL;22;NULL;NULL;55;NULL;71;88;NULL;18;NULL;36;40;NULL;62;79;NULL;NULL;NULL;29;37;NULL;58;65;NULL;89
3117;1;38;2;NULL;NULL;34;45;NULL;NULL;77;80;NULL;10;26;NULL;NULL;56;61;NULL;84;8;17;NULL;38;48;NULL;66;NULL;NULL
3121;1;40;NULL;14;21;NULL;NULL;50;66;NULL;83;NULL;NULL;29;NULL;41;59;NULL;74;88;6;NULL;NULL;37;45;NULL;67;79;NULL
3122;1;40;2;NULL;23;NULL;44;NULL;NULL;76;81;NULL;NULL;27;31;NULL;56;61;NULL;85;4;17;NULL;39;48;NULL;69;NULL;NULL
3123;1;40;NULL;10;NULL;30;43;NULL;62;NULL;80;NULL;NULL;26;32;NULL;54;NULL;70;82;8;18;NULL;NULL;49;57;NULL;71;NULL
3127;1;42;NULL;NULL;24;35;NULL;59;64;NULL;86;NULL;14;NULL;38;47;NULL;NULL;76;90;3;17;NULL;NULL;49;NULL;67;77;NULL
3128;1;42;NULL;NULL;26;NULL;42;51;NULL;72;81;1;NULL;29;36;NULL;53;NULL;NULL;85;6;13;NULL;37;48;NULL;60;NULL;NULL
3129;1;42;4;11;NULL;NULL;41;NULL;65;75;NULL;NULL;19;NULL;32;NULL;54;NULL;78;83;NULL;NULL;27;34;NULL;55;66;NULL;87
3133;1;44;NULL;NULL;22;NULL;45;57;NULL;77;88;2;NULL;28;35;NULL;59;NULL;NULL;89;6;17;NULL;37;46;NULL;62;NULL;NULL
3134;1;44;8;12;NULL;NULL;48;NULL;60;71;NULL;NULL;18;NULL;32;NULL;52;NULL;74;81;NULL;NULL;24;38;NULL;58;69;NULL;85
3135;1;44;3;NULL;21;NULL;41;NULL;66;NULL;82;NULL;11;NULL;31;44;NULL;67;70;NULL;4;NULL;29;NULL;NULL;51;NULL;78;87
3139;1;46;NULL;NULL;21;33;NULL;56;65;NULL;84;NULL;12;NULL;35;45;NULL;NULL;73;89;3;19;NULL;NULL;47;NULL;69;77;NULL
3140;1;46;2;11;NULL;NULL;42;NULL;60;71;NULL;NULL;14;NULL;30;NULL;53;NULL;78;80;NULL;NULL;25;37;NULL;59;63;NULL;87
3141;1;46;NULL;NULL;23;NULL;40;57;NULL;74;88;4;NULL;28;38;NULL;58;NULL;NULL;90;5;18;NULL;39;44;NULL;61;NULL;NULL
3145;1;48;NULL;11;NULL;31;44;NULL;61;NULL;80;NULL;NULL;22;34;NULL;51;NULL;75;85;2;16;NULL;NULL;49;59;NULL;76;NULL
3146;1;48;NULL;13;20;NULL;NULL;56;NULL;73;88;4;NULL;25;35;NULL;58;NULL;79;NULL;NULL;17;NULL;38;41;NULL;62;NULL;90
3147;1;48;1;14;NULL;NULL;40;NULL;NULL;72;81;NULL;18;NULL;33;48;NULL;68;74;NULL;6;NULL;26;NULL;NULL;54;69;NULL;83
3151;1;50;5;NULL;20;NULL;NULL;51;NULL;70;84;NULL;13;NULL;33;47;NULL;62;72;NULL;NULL;NULL;23;37;NULL;53;65;NULL;88
3152;1;50;6;11;NULL;NULL;41;NULL;61;NULL;83;NULL;NULL;29;30;NULL;59;NULL;76;85;NULL;17;NULL;39;42;NULL;68;77;NULL
3153;1;50;3;NULL;NULL;31;48;NULL;NULL;79;80;NULL;10;25;NULL;NULL;54;64;NULL;81;7;15;NULL;38;49;NULL;69;NULL;NULL
3157;1;52;NULL;NULL;23;31;NULL;55;63;NULL;83;NULL;13;NULL;38;40;NULL;NULL;77;85;9;19;NULL;NULL;46;NULL;66;79;NULL
3158;1;52;6;10;NULL;NULL;45;NULL;61;72;NULL;NULL;17;NULL;37;NULL;57;NULL;75;81;NULL;NULL;20;39;NULL;59;69;NULL;87
3159;1;52;NULL;NULL;24;NULL;41;51;NULL;71;80;1;NULL;25;32;NULL;53;NULL;NULL;88;4;16;NULL;35;42;NULL;62;NULL;NULL
3163;1;54;NULL;10;NULL;32;42;NULL;65;NULL;82;NULL;NULL;22;36;NULL;51;NULL;76;88;8;18;NULL;NULL;48;56;NULL;77;NULL
3164;1;54;NULL;11;21;NULL;NULL;52;NULL;70;85;1;NULL;27;33;NULL;53;NULL;74;NULL;NULL;12;NULL;34;46;NULL;68;NULL;87
3165;1;54;5;14;NULL;NULL;47;NULL;NULL;73;84;NULL;16;NULL;31;49;NULL;60;79;NULL;7;NULL;23;NULL;NULL;57;66;NULL;86
3169;1;56;6;10;NULL;NULL;41;NULL;68;NULL;85;NULL;NULL;23;34;NULL;53;NULL;72;90;NULL;19;29;NULL;45;55;NULL;76;NULL
3170;1;56;5;NULL;20;NULL;NULL;52;NULL;71;83;NULL;11;NULL;31;47;NULL;61;78;NULL;NULL;NULL;24;39;NULL;58;65;NULL;87
3171;1;56;1;NULL;NULL;30;40;NULL;NULL;73;81;NULL;16;27;NULL;NULL;50;63;NULL;88;4;18;NULL;36;48;NULL;66;NULL;NULL
3175;1;58;5;17;NULL;32;NULL;56;65;NULL;NULL;8;NULL;20;37;NULL;NULL;69;NULL;82;NULL;18;25;NULL;44;58;NULL;72;NULL
3176;1;58;NULL;14;22;NULL;NULL;52;NULL;71;85;9;NULL;24;35;NULL;53;NULL;79;NULL;NULL;16;NULL;38;45;NULL;66;NULL;90
3177;1;58;NULL;11;NULL;30;46;NULL;67;NULL;80;NULL;NULL;23;39;NULL;54;NULL;74;83;3;15;NULL;NULL;49;59;NULL;78;NULL
3181;1;60;NULL;NULL;25;NULL;48;53;NULL;71;81;3;NULL;27;31;NULL;58;NULL;NULL;84;5;19;NULL;39;49;NULL;60;NULL;NULL
3182;1;60;2;10;NULL;NULL;45;NULL;64;74;NULL;NULL;18;NULL;32;NULL;51;NULL;79;85;NULL;NULL;23;35;NULL;52;65;NULL;89
3183;1;60;4;NULL;24;NULL;43;NULL;63;NULL;83;NULL;11;NULL;30;46;NULL;68;76;NULL;7;NULL;29;NULL;NULL;59;NULL;77;86
3187;1;62;NULL;NULL;22;34;NULL;53;62;NULL;80;NULL;12;NULL;38;45;NULL;NULL;73;86;3;13;NULL;NULL;49;NULL;68;78;NULL
3188;1;62;7;11;NULL;NULL;47;NULL;64;74;NULL;NULL;16;NULL;30;NULL;52;NULL;77;83;NULL;NULL;21;31;NULL;58;67;NULL;90
3189;1;62;NULL;NULL;25;NULL;42;56;NULL;70;81;6;NULL;28;33;NULL;57;NULL;NULL;85;8;17;NULL;37;44;NULL;61;NULL;NULL
3193;1;64;4;NULL;20;NULL;NULL;50;NULL;73;85;NULL;13;NULL;36;45;NULL;67;78;NULL;NULL;NULL;26;39;NULL;55;68;NULL;86
3194;1;64;7;15;NULL;NULL;41;NULL;60;NULL;87;NULL;NULL;22;32;NULL;57;NULL;77;90;NULL;18;NULL;37;46;NULL;69;79;NULL
3195;1;64;5;NULL;NULL;34;43;NULL;NULL;71;88;NULL;16;29;NULL;NULL;53;63;NULL;89;6;17;NULL;38;49;NULL;65;NULL;NULL
3199;1;66;3;10;NULL;36;NULL;53;62;NULL;NULL;7;NULL;21;37;NULL;NULL;63;NULL;84;NULL;14;22;NULL;44;55;NULL;73;NULL
3200;1;66;NULL;11;25;NULL;NULL;50;NULL;72;80;2;NULL;26;30;NULL;59;NULL;76;NULL;NULL;15;NULL;39;49;NULL;69;NULL;81
3201;1;66;NULL;17;NULL;31;45;NULL;66;NULL;87;NULL;NULL;20;33;NULL;51;NULL;71;90;9;18;NULL;NULL;46;58;NULL;78;NULL
3205;1;68;NULL;13;21;NULL;NULL;50;64;NULL;86;NULL;NULL;24;NULL;40;54;NULL;76;87;3;NULL;NULL;38;48;NULL;67;77;NULL
3206;1;68;NULL;14;NULL;30;42;NULL;68;NULL;80;NULL;NULL;22;39;NULL;53;NULL;72;90;8;16;NULL;NULL;43;56;NULL;75;NULL
3207;1;68;1;17;NULL;NULL;46;NULL;NULL;70;85;NULL;19;NULL;35;47;NULL;63;78;NULL;6;NULL;28;NULL;NULL;59;65;NULL;88
3211;1;70;NULL;NULL;22;32;NULL;59;61;NULL;83;NULL;15;NULL;33;44;NULL;NULL;73;85;8;17;NULL;NULL;49;NULL;62;76;NULL
3212;1;70;2;11;NULL;NULL;42;NULL;64;70;NULL;NULL;14;NULL;36;NULL;50;NULL;74;84;NULL;NULL;25;38;NULL;57;69;NULL;86
3213;1;70;NULL;NULL;21;NULL;41;51;NULL;79;81;4;NULL;29;31;NULL;53;NULL;NULL;88;6;19;NULL;37;46;NULL;63;NULL;NULL
3217;1;72;NULL;11;28;NULL;NULL;51;62;NULL;82;NULL;NULL;29;NULL;43;57;NULL;71;87;9;NULL;NULL;32;48;NULL;64;75;NULL
3218;1;72;NULL;13;NULL;31;42;NULL;65;NULL;83;NULL;NULL;25;34;NULL;54;NULL;72;86;6;16;NULL;NULL;46;55;NULL;79;NULL
3219;1;72;2;12;NULL;NULL;47;NULL;NULL;77;80;NULL;19;NULL;30;49;NULL;60;78;NULL;5;NULL;22;NULL;NULL;52;67;NULL;85
3223;1;74;8;12;NULL;NULL;44;NULL;60;NULL;87;NULL;NULL;25;36;NULL;59;NULL;72;88;NULL;18;NULL;39;48;NULL;61;74;NULL
3224;1;74;4;NULL;23;NULL;NULL;54;NULL;70;80;NULL;10;NULL;32;47;NULL;63;79;NULL;NULL;NULL;28;34;NULL;58;67;NULL;82
3225;1;74;1;14;NULL;NULL;46;NULL;68;NULL;89;NULL;NULL;20;31;NULL;51;NULL;71;90;NULL;16;22;NULL;49;56;NULL;73;NULL
3229;1;76;NULL;14;22;NULL;NULL;57;60;NULL;82;NULL;NULL;29;NULL;40;58;NULL;75;83;9;NULL;NULL;36;47;NULL;63;76;NULL
3230;1;76;NULL;12;NULL;33;43;NULL;62;NULL;84;NULL;NULL;20;35;NULL;54;NULL;73;89;8;16;NULL;NULL;44;55;NULL;79;NULL
3231;1;76;2;11;NULL;NULL;41;NULL;NULL;70;86;NULL;13;NULL;31;48;NULL;64;71;NULL;6;NULL;27;NULL;NULL;59;67;NULL;90
3235;1;78;6;10;NULL;34;NULL;53;61;NULL;NULL;7;NULL;25;39;NULL;NULL;62;NULL;86;NULL;18;26;NULL;43;56;NULL;73;NULL
3236;1;78;NULL;11;20;NULL;NULL;51;NULL;75;80;3;NULL;27;30;NULL;57;NULL;77;NULL;NULL;14;NULL;32;45;NULL;66;NULL;81
3237;1;78;NULL;13;NULL;35;40;NULL;68;NULL;88;NULL;NULL;29;37;NULL;50;NULL;76;90;9;16;NULL;NULL;49;52;NULL;78;NULL
3241;1;80;NULL;NULL;23;NULL;42;55;NULL;70;81;3;NULL;24;36;NULL;57;NULL;NULL;83;7;19;NULL;38;43;NULL;64;NULL;NULL
3242;1;80;6;15;NULL;NULL;49;NULL;60;73;NULL;NULL;17;NULL;32;NULL;51;NULL;78;86;NULL;NULL;22;37;NULL;52;63;NULL;87
3243;1;80;2;NULL;20;NULL;44;NULL;61;NULL;84;NULL;18;NULL;39;47;NULL;66;72;NULL;8;NULL;29;NULL;NULL;56;NULL;74;85
3247;1;82;NULL;10;NULL;36;41;NULL;60;NULL;81;NULL;NULL;27;38;NULL;56;NULL;75;89;7;15;NULL;NULL;49;58;NULL;76;NULL
3248;1;82;NULL;14;23;NULL;NULL;51;NULL;70;82;8;NULL;24;35;NULL;54;NULL;79;NULL;NULL;16;NULL;37;43;NULL;68;NULL;87
3249;1;82;3;11;NULL;NULL;44;NULL;NULL;72;80;NULL;18;NULL;32;46;NULL;63;73;NULL;5;NULL;29;NULL;NULL;53;67;NULL;90
3253;1;84;NULL;NULL;26;30;NULL;51;60;NULL;84;NULL;13;NULL;36;41;NULL;NULL;70;88;7;14;NULL;NULL;45;NULL;66;76;NULL
3254;1;84;9;16;NULL;NULL;43;NULL;62;74;NULL;NULL;19;NULL;32;NULL;53;NULL;77;83;NULL;NULL;27;34;NULL;54;67;NULL;90
3255;1;84;NULL;NULL;20;NULL;40;50;NULL;78;81;1;NULL;25;33;NULL;57;NULL;NULL;87;2;11;NULL;39;44;NULL;69;NULL;NULL
3259;1;86;NULL;12;23;NULL;NULL;52;63;NULL;80;NULL;NULL;27;NULL;42;55;NULL;71;82;3;NULL;NULL;34;44;NULL;65;79;NULL
3260;1;86;NULL;13;NULL;30;43;NULL;62;NULL;86;NULL;NULL;26;36;NULL;53;NULL;74;87;9;16;NULL;NULL;45;58;NULL;76;NULL
3261;1;86;2;18;NULL;NULL;41;NULL;NULL;70;81;NULL;19;NULL;38;48;NULL;61;77;NULL;4;NULL;20;NULL;NULL;54;69;NULL;84
3265;1;88;NULL;17;20;NULL;NULL;53;66;NULL;85;NULL;NULL;24;NULL;41;56;NULL;76;88;7;NULL;NULL;34;48;NULL;69;77;NULL
3266;1;88;2;NULL;23;NULL;40;NULL;NULL;74;82;NULL;NULL;25;31;NULL;51;60;NULL;84;9;11;NULL;36;47;NULL;67;NULL;NULL
3267;1;88;NULL;12;NULL;33;45;NULL;65;NULL;86;NULL;NULL;27;38;NULL;52;NULL;70;90;3;18;NULL;NULL;46;55;NULL;73;NULL
3271;1;90;NULL;NULL;24;NULL;42;51;NULL;71;80;2;NULL;27;32;NULL;54;NULL;NULL;89;7;10;NULL;38;43;NULL;65;NULL;NULL
3272;1;90;6;14;NULL;NULL;40;NULL;61;73;NULL;NULL;16;NULL;31;NULL;50;NULL;79;85;NULL;NULL;22;39;NULL;52;67;NULL;87
3273;1;90;3;NULL;26;NULL;45;NULL;64;NULL;83;NULL;13;NULL;34;46;NULL;66;74;NULL;5;NULL;29;NULL;NULL;59;NULL;78;84
3277;1;92;NULL;15;NULL;30;44;NULL;64;NULL;85;NULL;NULL;24;36;NULL;51;NULL;76;88;2;19;NULL;NULL;45;57;NULL;77;NULL
3278;1;92;NULL;11;25;NULL;NULL;53;NULL;72;80;5;NULL;28;37;NULL;54;NULL;79;NULL;NULL;16;NULL;38;47;NULL;68;NULL;86
3279;1;92;1;12;NULL;NULL;40;NULL;NULL;75;84;NULL;17;NULL;34;46;NULL;60;78;NULL;3;NULL;26;NULL;NULL;52;63;NULL;87
3283;1;94;NULL;NULL;21;NULL;45;58;NULL;74;81;2;NULL;27;37;NULL;59;NULL;NULL;90;8;12;NULL;38;47;NULL;67;NULL;NULL
3284;1;94;5;13;NULL;NULL;42;NULL;60;76;NULL;NULL;14;NULL;31;NULL;54;NULL;78;80;NULL;NULL;25;36;NULL;55;63;NULL;85
3285;1;94;3;NULL;22;NULL;46;NULL;66;NULL;82;NULL;17;NULL;33;48;NULL;69;73;NULL;9;NULL;23;NULL;NULL;52;NULL;79;86
3289;1;96;2;NULL;20;NULL;NULL;50;NULL;73;85;NULL;18;NULL;32;49;NULL;60;78;NULL;NULL;NULL;23;36;NULL;57;63;NULL;87
3290;1;96;9;10;NULL;NULL;42;NULL;65;NULL;81;NULL;NULL;28;30;NULL;51;NULL;74;83;NULL;12;NULL;31;44;NULL;69;79;NULL
3291;1;96;3;NULL;NULL;34;41;NULL;NULL;72;82;NULL;11;29;NULL;NULL;58;62;NULL;84;8;15;NULL;39;48;NULL;68;NULL;NULL
3295;1;98;NULL;17;NULL;36;41;NULL;69;NULL;81;NULL;NULL;23;39;NULL;56;NULL;70;84;3;18;NULL;NULL;49;58;NULL;72;NULL
3296;1;98;NULL;12;28;NULL;NULL;55;NULL;71;80;1;NULL;29;32;NULL;57;NULL;73;NULL;NULL;14;NULL;34;44;NULL;66;NULL;86
3297;1;98;8;11;NULL;NULL;43;NULL;NULL;76;82;NULL;15;NULL;35;48;NULL;61;78;NULL;9;NULL;27;NULL;NULL;50;62;NULL;88
3301;1;100;NULL;NULL;20;NULL;41;52;NULL;73;84;6;NULL;24;36;NULL;53;NULL;NULL;88;7;15;NULL;38;46;NULL;61;NULL;NULL
3302;1;100;2;12;NULL;NULL;43;NULL;60;72;NULL;NULL;17;NULL;34;NULL;50;NULL;79;80;NULL;NULL;25;35;NULL;56;65;NULL;87
3303;1;100;5;NULL;21;NULL;45;NULL;62;NULL;81;NULL;11;NULL;32;48;NULL;66;70;NULL;8;NULL;27;NULL;NULL;59;NULL;77;83
3307;1;102;NULL;NULL;26;NULL;43;54;NULL;77;83;4;NULL;29;33;NULL;59;NULL;NULL;87;7;11;NULL;35;47;NULL;65;NULL;NULL
3308;1;102;5;14;NULL;NULL;48;NULL;60;72;NULL;NULL;16;NULL;34;NULL;50;NULL;75;86;NULL;NULL;21;39;NULL;51;67;NULL;88
3309;1;102;6;NULL;20;NULL;40;NULL;61;NULL;80;NULL;17;NULL;37;45;NULL;69;70;NULL;8;NULL;24;NULL;NULL;55;NULL;79;84
3313;1;104;4;NULL;22;NULL;NULL;52;NULL;76;81;NULL;10;NULL;35;46;NULL;61;78;NULL;NULL;NULL;24;37;NULL;58;69;NULL;83
3314;1;104;3;11;NULL;NULL;43;NULL;64;NULL;85;NULL;NULL;26;30;NULL;56;NULL;74;90;NULL;18;NULL;38;48;NULL;66;79;NULL
3315;1;104;6;NULL;NULL;32;44;NULL;NULL;70;80;NULL;17;25;NULL;NULL;55;60;NULL;88;8;19;NULL;39;45;NULL;63;NULL;NULL
3319;1;106;7;11;NULL;NULL;47;NULL;66;NULL;86;NULL;NULL;25;31;NULL;51;NULL;71;87;NULL;14;28;NULL;48;55;NULL;74;NULL
3320;1;106;4;NULL;22;NULL;NULL;52;NULL;76;82;NULL;10;NULL;34;44;NULL;63;77;NULL;NULL;NULL;24;38;NULL;59;64;NULL;84
3321;1;106;1;NULL;NULL;32;41;NULL;NULL;70;88;NULL;15;26;NULL;NULL;56;60;NULL;90;9;17;NULL;39;45;NULL;61;NULL;NULL
3325;1;108;NULL;18;21;NULL;NULL;52;65;NULL;83;NULL;NULL;24;NULL;40;57;NULL;70;86;8;NULL;NULL;38;45;NULL;67;75;NULL
3326;1;108;NULL;14;NULL;31;43;NULL;61;NULL;85;NULL;NULL;25;37;NULL;56;NULL;73;87;5;16;NULL;NULL;44;58;NULL;76;NULL
