27028;9;9;NULL;12;21;NULL;NULL;50;NULL;71;82;9;NULL;27;38;NULL;52;NULL;76;NULL;NULL;13;NULL;39;46;NULL;65;NULL;89
27029;9;9;5;11;NULL;NULL;41;NULL;NULL;75;81;NULL;15;NULL;36;43;NULL;61;79;NULL;6;NULL;23;NULL;NULL;51;69;NULL;88
27030;9;9;1;10;NULL;33;NULL;55;67;NULL;NULL;8;NULL;22;35;NULL;NULL;68;NULL;85;NULL;19;26;NULL;44;56;NULL;72;NULL
27034;9;11;NULL;13;20;NULL;NULL;50;NULL;74;81;2;NULL;28;30;NULL;59;NULL;75;NULL;NULL;15;NULL;38;48;NULL;66;NULL;82
27035;9;11;7;17;NULL;NULL;41;NULL;NULL;76;83;NULL;18;NULL;33;44;NULL;61;77;NULL;9;NULL;27;NULL;NULL;52;67;NULL;87
27036;9;11;1;12;NULL;31;NULL;56;62;NULL;NULL;5;NULL;21;37;NULL;NULL;64;NULL;86;NULL;14;29;NULL;47;57;NULL;70;NULL
27040;9;13;5;16;NULL;30;NULL;51;62;NULL;NULL;7;NULL;22;34;NULL;NULL;64;NULL;89;NULL;19;23;NULL;49;55;NULL;77;NULL
27041;9;13;4;NULL;20;NULL;42;NULL;NULL;73;82;NULL;NULL;26;37;NULL;59;61;NULL;86;9;15;NULL;39;46;NULL;65;NULL;NULL
27042;9;13;NULL;18;28;NULL;NULL;50;67;NULL;85;NULL;NULL;29;NULL;43;54;NULL;70;90;8;NULL;NULL;31;44;NULL;69;74;NULL
27046;9;15;NULL;15;26;NULL;NULL;52;NULL;70;85;7;NULL;29;36;NULL;56;NULL;79;NULL;NULL;18;NULL;38;44;NULL;64;NULL;88
27047;9;15;2;12;NULL;NULL;43;NULL;NULL;71;80;NULL;13;NULL;32;49;NULL;60;72;NULL;8;NULL;20;NULL;NULL;51;63;NULL;84
27048;9;15;3;14;NULL;35;NULL;50;61;NULL;NULL;9;NULL;21;39;NULL;NULL;69;NULL;90;NULL;19;24;NULL;42;59;NULL;77;NULL
27052;9;17;NULL;10;NULL;35;41;NULL;61;70;NULL;NULL;19;25;NULL;NULL;53;NULL;75;82;5;NULL;26;NULL;48;54;NULL;NULL;83
27053;9;17;1;NULL;23;NULL;42;NULL;63;NULL;80;NULL;18;NULL;37;44;NULL;68;71;NULL;6;NULL;28;NULL;NULL;59;NULL;72;81
27054;9;17;4;15;NULL;36;NULL;51;66;NULL;NULL;9;NULL;21;39;NULL;NULL;67;74;NULL;NULL;16;24;NULL;45;55;NULL;NULL;90
27058;9;19;NULL;10;NULL;30;41;NULL;63;75;NULL;NULL;19;21;NULL;NULL;52;NULL;77;81;1;NULL;27;NULL;45;59;NULL;NULL;86
27059;9;19;2;14;NULL;33;NULL;55;66;NULL;NULL;9;NULL;28;39;NULL;NULL;67;79;NULL;NULL;15;29;NULL;43;58;NULL;NULL;80
27060;9;19;NULL;NULL;23;31;NULL;50;64;NULL;84;NULL;12;NULL;37;42;NULL;NULL;71;87;8;16;NULL;NULL;49;NULL;69;76;NULL
27064;9;21;NULL;11;21;NULL;46;50;NULL;NULL;83;5;NULL;23;37;NULL;NULL;60;72;NULL;7;12;NULL;38;NULL;56;68;NULL;NULL
27065;9;21;6;18;NULL;NULL;47;NULL;NULL;70;85;8;NULL;20;39;NULL;55;64;NULL;NULL;NULL;NULL;29;NULL;49;57;NULL;77;86
27066;9;21;1;NULL;NULL;31;41;NULL;NULL;74;82;NULL;15;27;NULL;NULL;52;65;NULL;88;2;17;NULL;34;48;NULL;69;NULL;NULL
27070;9;23;NULL;14;NULL;38;40;NULL;60;75;NULL;NULL;18;20;NULL;NULL;53;NULL;78;84;6;NULL;29;NULL;48;59;NULL;NULL;89
27071;9;23;8;11;NULL;34;NULL;54;61;NULL;NULL;9;NULL;21;37;NULL;NULL;68;76;NULL;NULL;19;28;NULL;46;56;NULL;NULL;83
27072;9;23;NULL;NULL;22;30;NULL;58;63;NULL;85;NULL;12;NULL;31;44;NULL;NULL;72;90;1;17;NULL;NULL;47;NULL;66;74;NULL
27076;9;25;NULL;12;NULL;31;42;NULL;61;76;NULL;NULL;18;24;NULL;NULL;57;NULL;79;80;3;NULL;25;NULL;45;58;NULL;NULL;89
27077;9;25;2;11;NULL;33;NULL;54;67;NULL;NULL;5;NULL;20;38;NULL;NULL;68;70;NULL;NULL;17;26;NULL;48;56;NULL;NULL;84
27078;9;25;NULL;NULL;22;32;NULL;53;60;NULL;82;NULL;16;NULL;37;43;NULL;NULL;72;86;9;19;NULL;NULL;49;NULL;66;78;NULL
27082;9;27;7;NULL;22;NULL;41;NULL;64;NULL;85;NULL;16;NULL;34;43;NULL;66;75;NULL;9;NULL;23;NULL;NULL;51;NULL;78;87
27083;9;27;NULL;11;NULL;38;46;NULL;65;70;NULL;NULL;13;20;NULL;NULL;50;NULL;77;81;2;NULL;28;NULL;49;53;NULL;NULL;83
27084;9;27;1;18;NULL;33;NULL;52;60;NULL;NULL;6;NULL;21;39;NULL;NULL;63;79;NULL;NULL;19;26;NULL;48;58;NULL;NULL;89
27088;9;29;NULL;12;NULL;39;41;NULL;60;73;NULL;NULL;17;24;NULL;NULL;52;NULL;76;81;9;NULL;28;NULL;49;53;NULL;NULL;83
27089;9;29;2;10;NULL;31;NULL;56;67;NULL;NULL;4;NULL;20;32;NULL;NULL;68;79;NULL;NULL;18;23;NULL;48;58;NULL;NULL;88
27090;9;29;NULL;NULL;21;35;NULL;50;61;NULL;82;NULL;13;NULL;38;44;NULL;NULL;72;86;6;15;NULL;NULL;46;NULL;63;77;NULL
27094;9;31;NULL;10;NULL;34;48;NULL;60;72;NULL;NULL;11;20;NULL;NULL;55;NULL;73;89;1;NULL;25;NULL;49;57;NULL;NULL;90
27095;9;31;4;NULL;22;NULL;41;NULL;61;NULL;80;NULL;15;NULL;31;46;NULL;67;70;NULL;5;NULL;29;NULL;NULL;52;NULL;77;88
27096;9;31;3;12;NULL;32;NULL;54;63;NULL;NULL;9;NULL;24;36;NULL;NULL;69;78;NULL;NULL;17;26;NULL;43;56;NULL;NULL;85
27100;9;33;1;11;NULL;NULL;42;NULL;60;NULL;83;NULL;NULL;25;32;NULL;58;NULL;73;88;NULL;18;NULL;38;49;NULL;63;75;NULL
27101;9;33;NULL;15;20;NULL;44;50;NULL;NULL;80;2;NULL;29;31;NULL;NULL;65;79;NULL;8;16;NULL;35;NULL;59;68;NULL;NULL
27102;9;33;4;17;NULL;NULL;41;NULL;NULL;72;81;5;NULL;21;30;NULL;51;64;NULL;NULL;NULL;NULL;23;NULL;47;54;NULL;78;82
27106;9;35;NULL;17;24;NULL;49;55;NULL;NULL;85;1;NULL;29;34;NULL;NULL;63;76;NULL;7;19;NULL;38;NULL;56;64;NULL;NULL
27107;9;35;3;10;NULL;NULL;41;NULL;NULL;73;83;8;NULL;25;32;NULL;50;68;NULL;NULL;NULL;NULL;26;NULL;44;52;NULL;77;88
27108;9;35;5;11;NULL;NULL;42;NULL;67;NULL;80;NULL;NULL;21;36;NULL;54;NULL;71;81;NULL;13;28;NULL;43;59;NULL;79;NULL
27112;9;37;NULL;11;NULL;33;43;NULL;69;74;NULL;NULL;18;26;NULL;NULL;53;NULL;75;80;2;NULL;29;NULL;45;56;NULL;NULL;83
27113;9;37;7;13;NULL;31;NULL;57;66;NULL;NULL;9;NULL;24;34;NULL;NULL;68;79;NULL;NULL;15;25;NULL;44;59;NULL;NULL;89
27114;9;37;NULL;NULL;27;37;NULL;51;60;NULL;81;NULL;12;NULL;38;40;NULL;NULL;73;84;1;14;NULL;NULL;46;NULL;62;77;NULL
27118;9;39;NULL;10;20;NULL;48;57;NULL;NULL;84;8;NULL;29;32;NULL;NULL;64;75;NULL;9;11;NULL;34;NULL;58;66;NULL;NULL
27119;9;39;4;12;NULL;NULL;41;NULL;NULL;70;88;6;NULL;21;31;NULL;51;60;NULL;NULL;NULL;NULL;23;NULL;44;54;NULL;73;89
27120;9;39;2;18;NULL;NULL;42;NULL;69;NULL;87;NULL;NULL;22;33;NULL;56;NULL;74;90;NULL;19;28;NULL;43;59;NULL;78;NULL
27124;9;41;NULL;17;23;NULL;47;53;NULL;NULL;85;5;NULL;26;34;NULL;NULL;62;74;NULL;7;19;NULL;35;NULL;58;68;NULL;NULL
27125;9;41;6;10;NULL;NULL;45;NULL;NULL;73;83;8;NULL;20;36;NULL;52;67;NULL;NULL;NULL;NULL;29;NULL;46;56;NULL;78;86
27126;9;41;9;14;NULL;NULL;41;NULL;63;NULL;84;NULL;NULL;27;31;NULL;54;NULL;71;90;NULL;18;28;NULL;43;55;NULL;72;NULL
27130;9;43;7;16;NULL;31;NULL;57;62;NULL;NULL;8;NULL;27;36;NULL;NULL;69;NULL;87;NULL;18;29;NULL;41;59;NULL;75;NULL
27131;9;43;5;NULL;21;NULL;46;NULL;NULL;79;81;NULL;NULL;26;32;NULL;51;60;NULL;83;9;19;NULL;39;47;NULL;63;NULL;NULL
27132;9;43;NULL;10;23;NULL;NULL;53;64;NULL;84;NULL;NULL;25;NULL;42;56;NULL;71;90;6;NULL;NULL;37;43;NULL;66;77;NULL
27136;9;45;NULL;15;20;NULL;49;54;NULL;NULL;88;1;NULL;27;35;NULL;NULL;62;70;NULL;5;18;NULL;39;NULL;58;66;NULL;NULL
27137;9;45;3;10;NULL;NULL;45;NULL;NULL;73;81;9;NULL;24;33;NULL;55;63;NULL;NULL;NULL;NULL;26;NULL;47;56;NULL;78;84
27138;9;45;4;11;NULL;NULL;40;NULL;67;NULL;83;NULL;NULL;22;38;NULL;51;NULL;76;86;NULL;13;29;NULL;42;59;NULL;79;NULL
27142;9;47;1;NULL;25;NULL;40;NULL;NULL;74;87;NULL;NULL;28;32;NULL;53;60;NULL;89;6;19;NULL;35;48;NULL;69;NULL;NULL
27143;9;47;NULL;16;21;NULL;NULL;51;NULL;71;86;2;NULL;27;30;NULL;55;NULL;72;NULL;NULL;18;NULL;37;49;NULL;65;NULL;90
27144;9;47;3;10;NULL;33;NULL;50;61;NULL;NULL;7;NULL;26;36;NULL;NULL;63;NULL;83;NULL;15;29;NULL;43;54;NULL;70;NULL
27148;9;49;6;13;NULL;NULL;43;NULL;65;NULL;86;NULL;NULL;28;34;NULL;56;NULL;78;89;NULL;16;NULL;37;45;NULL;66;79;NULL
27149;9;49;NULL;11;24;NULL;44;52;NULL;NULL;90;4;NULL;27;30;NULL;NULL;60;70;NULL;9;14;NULL;38;NULL;57;67;NULL;NULL
27150;9;49;2;10;NULL;NULL;40;NULL;NULL;71;81;3;NULL;22;35;NULL;53;63;NULL;NULL;NULL;NULL;26;NULL;47;58;NULL;75;85
27154;9;51;NULL;11;25;NULL;41;50;NULL;NULL;81;6;NULL;26;32;NULL;NULL;66;76;NULL;7;18;NULL;39;NULL;54;68;NULL;NULL
27155;9;51;4;13;NULL;NULL;40;NULL;NULL;77;87;5;NULL;21;30;NULL;55;69;NULL;NULL;NULL;NULL;28;NULL;47;59;NULL;79;89
27156;9;51;1;NULL;NULL;36;42;NULL;NULL;72;84;NULL;10;23;NULL;NULL;58;62;NULL;88;3;15;NULL;38;45;NULL;63;NULL;NULL
27160;9;53;NULL;17;NULL;33;42;NULL;69;70;NULL;NULL;19;24;NULL;NULL;54;NULL;79;82;1;NULL;29;NULL;49;56;NULL;NULL;86
27161;9;53;3;11;NULL;34;NULL;53;64;NULL;NULL;8;NULL;21;38;NULL;NULL;67;78;NULL;NULL;13;26;NULL;48;58;NULL;NULL;90
27162;9;53;NULL;NULL;22;30;NULL;59;63;NULL;81;NULL;12;NULL;36;46;NULL;NULL;72;85;9;15;NULL;NULL;47;NULL;65;76;NULL
27166;9;55;NULL;14;22;NULL;48;53;NULL;NULL;81;3;NULL;25;32;NULL;NULL;61;77;NULL;5;16;NULL;35;NULL;58;63;NULL;NULL
27167;9;55;1;17;NULL;NULL;40;NULL;NULL;71;84;6;NULL;23;33;NULL;51;69;NULL;NULL;NULL;NULL;29;NULL;47;55;NULL;73;87
27168;9;55;7;NULL;NULL;30;43;NULL;NULL;74;80;NULL;13;27;NULL;NULL;57;62;NULL;83;9;19;NULL;39;46;NULL;67;NULL;NULL
27172;9;57;NULL;10;25;NULL;NULL;50;NULL;73;83;7;NULL;29;32;NULL;54;NULL;76;NULL;NULL;18;NULL;34;40;NULL;65;NULL;84
27173;9;57;6;15;NULL;NULL;45;NULL;NULL;77;80;NULL;19;NULL;33;48;NULL;61;78;NULL;8;NULL;22;NULL;NULL;53;67;NULL;88
27174;9;57;4;11;NULL;31;NULL;55;66;NULL;NULL;5;NULL;23;35;NULL;NULL;69;NULL;82;NULL;14;24;NULL;49;58;NULL;72;NULL
27178;9;59;NULL;18;26;NULL;40;53;NULL;NULL;83;4;NULL;29;35;NULL;NULL;62;79;NULL;7;19;NULL;36;NULL;54;68;NULL;NULL
27179;9;59;1;10;NULL;NULL;48;NULL;NULL;77;80;9;NULL;27;32;NULL;51;60;NULL;NULL;NULL;NULL;28;NULL;49;52;NULL;78;81
27180;9;59;5;13;NULL;NULL;45;NULL;65;NULL;88;NULL;NULL;22;33;NULL;56;NULL;72;90;NULL;14;25;NULL;46;58;NULL;76;NULL
27184;9;61;NULL;11;23;NULL;NULL;51;NULL;71;82;1;NULL;24;34;NULL;56;NULL;72;NULL;NULL;14;NULL;35;47;NULL;69;NULL;87
27185;9;61;3;15;NULL;NULL;41;NULL;NULL;70;86;NULL;17;NULL;31;46;NULL;60;76;NULL;5;NULL;20;NULL;NULL;57;65;NULL;90
27186;9;61;6;12;NULL;32;NULL;53;64;NULL;NULL;9;NULL;21;36;NULL;NULL;68;NULL;88;NULL;18;27;NULL;40;54;NULL;73;NULL
27190;9;63;5;NULL;23;NULL;44;NULL;NULL;78;82;NULL;NULL;25;30;NULL;55;60;NULL;89;8;18;NULL;35;49;NULL;66;NULL;NULL
27191;9;63;NULL;10;26;NULL;NULL;50;NULL;75;86;3;NULL;29;37;NULL;59;NULL;79;NULL;NULL;15;NULL;39;40;NULL;65;NULL;88
27192;9;63;2;12;NULL;33;NULL;51;62;NULL;NULL;6;NULL;21;34;NULL;NULL;63;NULL;90;NULL;17;24;NULL;46;53;NULL;72;NULL
27196;9;65;NULL;16;25;NULL;NULL;54;NULL;73;80;4;NULL;29;30;NULL;58;NULL;76;NULL;NULL;19;NULL;39;47;NULL;65;NULL;83
27197;9;65;3;10;NULL;NULL;43;NULL;NULL;72;82;NULL;18;NULL;31;44;NULL;63;79;NULL;7;NULL;24;NULL;NULL;59;64;NULL;90
27198;9;65;1;11;NULL;35;NULL;50;67;NULL;NULL;6;NULL;23;36;NULL;NULL;69;NULL;87;NULL;13;28;NULL;40;51;NULL;78;NULL
27202;9;67;NULL;15;21;NULL;46;53;NULL;NULL;88;6;NULL;28;32;NULL;NULL;65;79;NULL;9;18;NULL;37;NULL;56;66;NULL;NULL
27203;9;67;1;14;NULL;NULL;41;NULL;NULL;74;84;3;NULL;25;30;NULL;50;68;NULL;NULL;NULL;NULL;29;NULL;42;58;NULL;75;89
27204;9;67;4;NULL;NULL;31;43;NULL;NULL;72;86;NULL;12;23;NULL;NULL;51;60;NULL;90;7;13;NULL;34;44;NULL;64;NULL;NULL
27208;9;69;3;NULL;20;NULL;47;NULL;NULL;79;80;NULL;NULL;27;32;NULL;54;63;NULL;88;9;10;NULL;35;49;NULL;65;NULL;NULL
27209;9;69;NULL;19;25;NULL;NULL;52;67;NULL;84;NULL;NULL;29;NULL;42;53;NULL;71;86;7;NULL;NULL;34;48;NULL;69;75;NULL
27210;9;69;2;11;NULL;NULL;40;NULL;NULL;72;85;NULL;16;NULL;39;46;NULL;62;76;NULL;5;NULL;26;NULL;NULL;58;64;NULL;90
27214;9;71;4;11;NULL;30;NULL;51;63;NULL;NULL;8;NULL;21;37;NULL;NULL;66;NULL;82;NULL;17;23;NULL;47;59;NULL;75;NULL
27215;9;71;6;NULL;24;NULL;41;NULL;NULL;73;86;NULL;NULL;27;38;NULL;53;64;NULL;87;7;19;NULL;39;44;NULL;65;NULL;NULL
27216;9;71;NULL;14;20;NULL;NULL;55;62;NULL;88;NULL;NULL;26;NULL;43;57;NULL;76;89;2;NULL;NULL;34;46;NULL;68;79;NULL
27220;9;73;9;12;NULL;NULL;42;NULL;63;NULL;81;NULL;NULL;25;31;NULL;59;NULL;78;88;NULL;13;NULL;32;46;NULL;64;79;NULL
27221;9;73;NULL;15;23;NULL;40;53;NULL;NULL;90;3;NULL;28;35;NULL;NULL;60;77;NULL;5;19;NULL;36;NULL;54;69;NULL;NULL
27222;9;73;1;18;NULL;NULL;44;NULL;NULL;72;83;4;NULL;20;33;NULL;51;65;NULL;NULL;NULL;NULL;26;NULL;49;55;NULL;74;87
27226;9;75;7;15;NULL;NULL;43;NULL;61;NULL;81;NULL;NULL;28;31;NULL;57;NULL;76;87;NULL;19;NULL;38;47;NULL;63;77;NULL
27227;9;75;NULL;16;22;NULL;49;54;NULL;NULL;86;5;NULL;25;32;NULL;NULL;67;75;NULL;9;18;NULL;34;NULL;56;69;NULL;NULL
27228;9;75;1;10;NULL;NULL;40;NULL;NULL;73;85;2;NULL;20;35;NULL;52;62;NULL;NULL;NULL;NULL;27;NULL;41;55;NULL;79;89
27232;9;77;4;10;NULL;31;NULL;50;66;NULL;NULL;8;NULL;21;33;NULL;NULL;68;NULL;90;NULL;18;22;NULL;41;57;NULL;75;NULL
27233;9;77;3;NULL;20;NULL;45;NULL;NULL;78;80;NULL;NULL;25;34;NULL;51;60;NULL;86;7;15;NULL;39;46;NULL;69;NULL;NULL
27234;9;77;NULL;12;23;NULL;NULL;53;62;NULL;82;NULL;NULL;29;NULL;43;58;NULL;71;89;1;NULL;NULL;35;44;NULL;63;72;NULL
27238;9;79;NULL;12;NULL;33;40;NULL;65;71;NULL;NULL;15;22;NULL;NULL;57;NULL;72;86;3;NULL;27;NULL;45;58;NULL;NULL;89
27239;9;79;1;NULL;20;NULL;44;NULL;60;NULL;81;NULL;13;NULL;30;46;NULL;64;74;NULL;4;NULL;28;NULL;NULL;54;NULL;78;87
27240;9;79;5;14;NULL;31;NULL;51;61;NULL;NULL;8;NULL;25;37;NULL;NULL;69;73;NULL;NULL;18;26;NULL;49;55;NULL;NULL;85
27244;9;81;2;NULL;20;NULL;46;NULL;NULL;70;83;NULL;NULL;21;32;NULL;54;64;NULL;88;3;13;NULL;39;47;NULL;69;NULL;NULL
27245;9;81;NULL;14;22;NULL;NULL;55;60;NULL;81;NULL;NULL;26;NULL;41;58;NULL;77;84;8;NULL;NULL;38;45;NULL;62;78;NULL
27246;9;81;4;10;NULL;NULL;43;NULL;NULL;72;86;NULL;16;NULL;37;49;NULL;63;73;NULL;6;NULL;28;NULL;NULL;59;68;NULL;90
27250;9;83;NULL;14;NULL;32;42;NULL;65;72;NULL;NULL;18;20;NULL;NULL;53;NULL;79;82;3;NULL;23;NULL;44;59;NULL;NULL;86
27251;9;83;2;13;NULL;34;NULL;55;62;NULL;NULL;5;NULL;24;36;NULL;NULL;64;75;NULL;NULL;17;26;NULL;47;56;NULL;NULL;83
27252;9;83;NULL;NULL;21;31;NULL;51;66;NULL;85;NULL;15;NULL;37;40;NULL;NULL;70;89;9;19;NULL;NULL;49;NULL;67;77;NULL
27256;9;85;NULL;16;23;NULL;NULL;55;NULL;75;86;7;NULL;24;30;NULL;59;NULL;78;NULL;NULL;17;NULL;38;44;NULL;62;NULL;87
27257;9;85;4;10;NULL;NULL;42;NULL;NULL;76;84;NULL;14;NULL;33;48;NULL;63;79;NULL;9;NULL;25;NULL;NULL;50;66;NULL;85
27258;9;85;1;13;NULL;36;NULL;54;61;NULL;NULL;2;NULL;22;37;NULL;NULL;68;NULL;80;NULL;15;29;NULL;40;58;NULL;73;NULL
27262;9;87;5;NULL;23;NULL;41;NULL;61;NULL;83;NULL;19;NULL;36;47;NULL;66;72;NULL;9;NULL;27;NULL;NULL;59;NULL;76;84
27263;9;87;NULL;15;NULL;33;46;NULL;63;74;NULL;NULL;17;24;NULL;NULL;50;NULL;78;82;6;NULL;29;NULL;49;54;NULL;NULL;86
27264;9;87;1;12;NULL;30;NULL;52;62;NULL;NULL;7;NULL;20;39;NULL;NULL;69;75;NULL;NULL;13;25;NULL;44;58;NULL;NULL;87
27268;9;89;NULL;13;23;NULL;40;57;NULL;NULL;80;1;NULL;24;33;NULL;NULL;64;76;NULL;8;16;NULL;35;NULL;59;66;NULL;NULL
27269;9;89;4;15;NULL;NULL;41;NULL;NULL;71;81;9;NULL;27;38;NULL;50;62;NULL;NULL;NULL;NULL;28;NULL;47;55;NULL;78;90
27270;9;89;3;NULL;NULL;32;42;NULL;NULL;79;87;NULL;11;26;NULL;NULL;56;65;NULL;89;7;14;NULL;36;48;NULL;68;NULL;NULL
27274;9;91;9;13;NULL;NULL;41;NULL;62;NULL;82;NULL;NULL;23;33;NULL;50;NULL;73;84;NULL;16;NULL;34;48;NULL;66;78;NULL
27275;9;91;NULL;11;25;NULL;45;53;NULL;NULL;80;4;NULL;27;32;NULL;NULL;60;72;NULL;5;17;NULL;36;NULL;55;63;NULL;NULL
27276;9;91;6;19;NULL;NULL;42;NULL;NULL;70;81;7;NULL;22;30;NULL;56;65;NULL;NULL;NULL;NULL;26;NULL;46;57;NULL;77;89
27280;9;93;NULL;11;23;NULL;43;51;NULL;NULL;85;1;NULL;24;33;NULL;NULL;64;74;NULL;9;13;NULL;38;NULL;58;67;NULL;NULL
27281;9;93;2;17;NULL;NULL;44;NULL;NULL;75;80;7;NULL;21;35;NULL;52;63;NULL;NULL;NULL;NULL;27;NULL;49;59;NULL;77;82
27282;9;93;3;12;NULL;NULL;42;NULL;61;NULL;87;NULL;NULL;25;39;NULL;50;NULL;72;90;NULL;19;26;NULL;45;54;NULL;76;NULL
27286;9;95;NULL;14;23;NULL;44;56;NULL;NULL;85;8;NULL;29;35;NULL;NULL;60;76;NULL;9;17;NULL;39;NULL;59;68;NULL;NULL
27287;9;95;5;18;NULL;NULL;43;NULL;NULL;73;82;7;NULL;20;32;NULL;53;65;NULL;NULL;NULL;NULL;26;NULL;46;55;NULL;77;84
27288;9;95;2;NULL;NULL;31;48;NULL;NULL;70;83;NULL;10;21;NULL;NULL;54;67;NULL;88;4;16;NULL;37;49;NULL;69;NULL;NULL
27292;9;97;1;15;NULL;30;NULL;53;61;NULL;NULL;2;NULL;20;39;NULL;NULL;62;NULL;81;NULL;17;28;NULL;42;55;NULL;70;NULL
27293;9;97;3;NULL;22;NULL;45;NULL;NULL;78;82;NULL;NULL;26;36;NULL;54;66;NULL;90;9;18;NULL;37;48;NULL;69;NULL;NULL
27294;9;97;NULL;10;21;NULL;NULL;50;60;NULL;87;NULL;NULL;29;NULL;43;56;NULL;75;88;4;NULL;NULL;33;44;NULL;68;76;NULL
27298;9;99;NULL;11;20;NULL;NULL;51;NULL;76;83;2;NULL;26;34;NULL;53;NULL;79;NULL;NULL;14;NULL;37;48;NULL;61;NULL;85
27299;9;99;7;17;NULL;NULL;43;NULL;NULL;72;81;NULL;19;NULL;36;49;NULL;64;73;NULL;8;NULL;29;NULL;NULL;55;65;NULL;87
27300;9;99;4;13;NULL;31;NULL;50;60;NULL;NULL;5;NULL;23;35;NULL;NULL;67;NULL;86;NULL;18;27;NULL;42;52;NULL;78;NULL
27304;9;101;7;NULL;20;NULL;44;NULL;NULL;75;80;NULL;NULL;23;31;NULL;52;60;NULL;89;9;13;NULL;32;49;NULL;61;NULL;NULL
27305;9;101;NULL;14;26;NULL;NULL;53;62;NULL;85;NULL;NULL;27;NULL;40;54;NULL;72;86;6;NULL;NULL;30;42;NULL;67;78;NULL
27306;9;101;3;12;NULL;NULL;46;NULL;NULL;70;82;NULL;17;NULL;37;47;NULL;65;77;NULL;5;NULL;22;NULL;NULL;59;68;NULL;90
27310;9;103;5;14;NULL;34;NULL;53;64;NULL;NULL;8;NULL;22;39;NULL;NULL;69;NULL;88;NULL;16;28;NULL;48;57;NULL;79;NULL
27311;9;103;4;NULL;24;NULL;44;NULL;NULL;73;81;NULL;NULL;26;33;NULL;52;65;NULL;83;7;10;NULL;36;49;NULL;68;NULL;NULL
27312;9;103;NULL;12;20;NULL;NULL;51;60;NULL;84;NULL;NULL;29;NULL;40;56;NULL;70;89;3;NULL;NULL;32;41;NULL;61;77;NULL
27316;9;105;1;NULL;22;NULL;40;NULL;60;NULL;80;NULL;16;NULL;33;44;NULL;68;70;NULL;8;NULL;26;NULL;NULL;59;NULL;78;90
27317;9;105;NULL;10;NULL;37;41;NULL;67;72;NULL;NULL;15;25;NULL;NULL;51;NULL;79;85;3;NULL;29;NULL;43;58;NULL;NULL;86
27318;9;105;2;12;NULL;35;NULL;52;62;NULL;NULL;6;NULL;21;36;NULL;NULL;65;74;NULL;NULL;18;24;NULL;48;57;NULL;NULL;82
27322;9;107;NULL;11;25;NULL;46;51;NULL;NULL;82;2;NULL;29;33;NULL;NULL;62;73;NULL;9;14;NULL;38;NULL;55;69;NULL;NULL
27323;9;107;1;10;NULL;NULL;41;NULL;NULL;78;80;5;NULL;23;34;NULL;50;60;NULL;NULL;NULL;NULL;28;NULL;49;58;NULL;79;86
27324;9;107;3;15;NULL;NULL;40;NULL;61;NULL;88;NULL;NULL;20;39;NULL;57;NULL;75;90;NULL;18;21;NULL;45;59;NULL;77;NULL
27328;9;109;NULL;13;25;NULL;40;51;NULL;NULL;88;5;NULL;29;33;NULL;NULL;61;76;NULL;6;14;NULL;38;NULL;57;67;NULL;NULL
27329;9;109;2;11;NULL;NULL;41;NULL;NULL;72;80;8;NULL;20;31;NULL;55;66;NULL;NULL;NULL;NULL;21;NULL;44;56;NULL;78;84
